family,feature,prevalence_discovery,n_case_discovery,n_control_discovery,p_discovery,rank_biserial_discovery,log2_median_ratio_discovery,n_case_validation,n_control_validation,p_validation,rank_biserial_validation,log2_median_ratio_validation,n_case_all_descriptive,n_control_all_descriptive,p_all_descriptive,rank_biserial_all_descriptive,log2_median_ratio_all_descriptive,q_discovery_family,discovery_candidate,q_validation_candidates,q_all_descriptive,heldout_reproduced,rank_biserial_discovery_ci_low,rank_biserial_discovery_ci_high,rank_biserial_validation_ci_low,rank_biserial_validation_ci_high
microbial_species,Bacteroidales bacterium ph8,0.4666666666666667,89,76,0.021446847216807535,0.19175044352454162,13.578254742209703,61,51,0.7706530540436468,-0.028929604628736727,0.0,150,127,0.128273310253925,0.09658792650918646,0.0,0.24915219192292143,False,,0.3901646520223552,False,,,,
microbial_species,Bacteroides plebeius,0.49696969696969695,89,76,0.023891306074800684,0.1910112359550562,17.391218411869684,61,51,0.776933332710128,0.02925104468016726,9.231221180711186,150,127,0.05926698885173239,0.12262467191601045,14.482492868372633,0.24915219192292143,False,,0.25290909325031385,False,,,,
microbial_species,Abiotrophia defectiva,0.15151515151515152,89,76,0.020400216542075845,0.13098758131283272,0.0,61,51,0.8703314493204817,0.009964641594342627,0.0,150,127,0.04950878247554145,0.0810498687664043,0.0,0.24915219192292143,False,,0.2464187127759904,False,,,,
microbial_species,Streptococcus constellatus,0.17575757575757575,89,76,0.02509936229330149,0.13453577764636315,0.0,61,51,0.9080131984825894,-0.007393121182899365,0.0,150,127,0.07763446418549097,0.07685039370078739,0.0,0.24985274282877395,False,,0.2800531359647161,False,,,,
microbial_species,Roseburia intestinalis,0.4666666666666667,89,76,0.03233050355276733,-0.17844470727380246,-14.790348496751914,61,51,0.039959422827871904,-0.21890067502410804,-3.16479426530207,150,127,0.003443702439739461,-0.19244094488188979,-15.131736409529475,0.27232231838677096,False,,0.09427135428786775,False,,,,
microbial_species,Faecalibacterium prausnitzii,0.9151515151515152,89,76,0.030525813406613492,-0.19574216439976344,-0.5230798921119435,61,51,0.10058022422873628,-0.18097074895531984,-0.6366658923964367,150,127,0.007212605239491553,-0.18740157480314956,-0.5369483636579773,0.27232231838677096,False,,0.1602977880877497,False,,,,
microbial_species,Subdoligranulum sp 4 3 54A2FAA,0.10909090909090909,89,76,0.03127625633900195,0.10555884092253098,0.0,61,51,0.20916703971968031,0.07168113146898114,0.0,150,127,0.013879750508003698,0.09123359580052504,0.0,0.27232231838677096,False,,0.18229786046179072,False,,,,
microbial_species,Erysipelotrichaceae bacterium 21 3,0.3393939393939394,89,76,0.030745800815585977,0.16499112950916617,0.0,61,51,0.5298730009761354,-0.05657344905175188,0.0,150,127,0.17512431689544994,0.07874015748031504,0.0,0.27232231838677096,False,,0.474077445966993,False,,,,
microbial_species,Slackia unclassified,0.1393939393939394,89,76,0.034931414582984585,0.11502069781194568,0.0,61,51,0.7949725603317184,-0.014464802314368419,0.0,150,127,0.11289819290709495,0.06225721784776894,0.0,0.28333258495087493,False,,0.35321006066648275,False,,,,
microbial_species,Erysipelotrichaceae bacterium 6 1 45,0.21818181818181817,89,76,0.03762822566666624,0.13601419278533422,0.0,61,51,0.3083686117661246,-0.08968177434908386,0.0,150,127,0.38107414932188133,0.04619422572178489,0.0,0.2916147179361523,False,,0.6816812591386486,False,,,,
microbial_species,Bacteroides finegoldii,0.2909090909090909,89,76,0.038615647580586374,0.15020697811945594,0.0,61,51,0.4365686921116667,0.06782385085181608,0.0,150,127,0.03751146172149379,0.11564304461942254,0.0,0.2916147179361523,False,,0.21461709011457694,False,,,,
microbial_species,Ruminococcaceae bacterium D16,0.4121212121212121,89,76,0.04191303291160895,0.16439976345357787,0.0,61,51,0.24009872256407638,0.11346833815493418,0.0,150,127,0.02213873488865886,0.1414173228346456,0.0,0.3059651402547453,False,,0.19393531762465158,False,,,,
microbial_species,Granulicatella adiacens,0.509090909090909,89,76,0.044923084287118595,0.17046126552335905,11.328113894833656,61,51,0.908183578021433,0.011571841851494735,0.0,150,127,0.10960061920021423,0.10278215223097109,0.0,0.3173598535122249,False,,0.34889609758642287,False,,,,
microbial_species,Lachnospiraceae bacterium 5 1 63FAA,0.7151515151515152,89,76,0.04849883998050922,-0.17652276759314012,-1.2085299674967556,61,51,0.24084465714617853,-0.1282545805207329,-0.5490279330266249,150,127,0.020608376893135293,-0.15984251968503937,-1.1015589681615887,0.33191393611660996,False,,0.19393531762465158,False,,,,
microbial_species,Bacteroides caccae,0.6303030303030303,89,76,0.052275087911250226,0.17120047309284447,3.852711926848148,61,51,0.10810121010249477,0.16907746705239468,17.886083540504135,150,127,0.012694138531610031,0.16818897637795271,4.386094373565984,0.34691649250193335,False,,0.18229786046179072,False,,,,
microbial_species,Barnesiella intestinihominis,0.48484848484848486,89,76,0.05405945566955906,0.16203429923122403,15.474561525249584,61,51,0.7580640591956569,0.03150112504017999,0.0,150,127,0.08843639590761307,0.11002624671916017,13.41084880640551,0.3482064938715716,False,,0.30742175720265497,False,,,,
microbial_species,Parabacteroides distasonis,0.7515151515151515,89,76,0.059726085577955945,0.1691306918982851,1.5775814773191912,61,51,0.7136448554644126,0.04050144648023135,1.181935526331399,150,127,0.07540687347104952,0.12325459317585308,1.3176218487962619,0.37371464975921004,False,,0.2800531359647161,False,,,,
microbial_species,Clostridium leptum,0.6848484848484848,89,76,0.08265249849617326,0.15464222353636892,1.7835180305068667,61,51,0.08661996275141785,0.1851494696239151,2.098634355530735,150,127,0.014251505475417566,0.16803149606299206,1.7968274187207653,0.4082360868604163,False,,0.18229786046179072,False,,,,
microbial_species,Collinsella aerofaciens,0.7878787878787878,89,76,0.07913062707846012,0.15819041986989957,0.4474494141246597,61,51,0.09300593388099997,0.183542269366763,0.926435618724084,150,127,0.021619839283598546,0.159265091863517,0.3931189065250108,0.4082360868604163,False,,0.19393531762465158,False,,,,
microbial_species,Fusobacterium mortiferum,0.2545454545454545,89,76,0.07664179942607596,0.12270845653459483,0.0,61,51,0.1250856300106609,0.13339762134361943,0.0,150,127,0.01846581245446676,0.12740157480314962,0.0,0.4082360868604163,False,,0.19257204416801052,False,,,,
microbial_species,Lachnospiraceae bacterium 1 1 57FAA,0.593939393939394,89,76,0.08104541568787102,-0.15257244234180956,-2.668467564877135,61,51,0.3258843699734725,-0.10350369656059144,-15.798699609044125,150,127,0.04767391659795506,-0.13286089238845145,-3.252344233936957,0.4082360868604163,False,,0.24280436592911991,False,,,,
microbial_species,Bacteroides nordii,0.22424242424242424,89,76,0.0800178947282989,0.1157599053814311,0.0,61,51,0.3632494994784389,0.06428801028608166,0.0,150,127,0.053370953662069884,0.09391076115485575,0.0,0.4082360868604163,False,,0.25290909325031385,False,,,,
microbial_species,Akkermansia muciniphila,0.46060606060606063,89,76,0.08388412743707184,0.14370195150798337,10.205793249397157,61,51,0.37386111668252897,-0.08903889424622313,0.0,150,127,0.43049292019544083,0.05028871391076106,0.0,0.4082360868604163,False,,0.7089148552865586,False,,,,
microbial_species,Dorea longicatena,0.703030303030303,89,76,0.07940847836431014,0.1567120047309285,1.2928298319466904,61,51,0.4027875032812489,0.09096753455480555,0.3851929411428145,150,127,0.057833370040980346,0.13049868766404193,0.9415061261562162,0.4082360868604163,False,,0.25290909325031385,False,,,,
microbial_species,Clostridium hathewayi,0.6484848484848484,89,76,0.0827813764718543,0.15360733293908924,2.964705777883642,61,51,0.5229699606186433,0.06910961105753777,2.094109897916565,150,127,0.07255034007607113,0.12257217847769031,1.7090066016001548,0.4082360868604163,False,,0.2800531359647161,False,,,,
microbial_species,Parabacteroides johnsonii,0.24848484848484848,89,76,0.07133375599684964,0.12389118864577164,0.0,61,51,0.5591906418349137,0.04853744776599167,0.0,150,127,0.07528189543631343,0.09375328083989509,0.0,0.4082360868604163,False,,0.2800531359647161,False,,,,
microbial_species,Streptococcus anginosus,0.4666666666666667,89,76,0.07221122522346327,0.14991129509166168,9.571752643503546,61,51,0.8166605776042766,-0.022500803600128627,0.0,150,127,0.21553492786119643,0.07800524934383213,0.0,0.4082360868604163,False,,0.5488622000186282,False,,,,
microbial_species,Megamonas funiformis,0.16363636363636364,89,76,0.08863808099287847,0.09934949733885268,0.0,61,51,0.3141504936257017,0.07714561234329786,0.0,150,127,0.0561064197873795,0.08866141732283461,0.0,0.42199434211826925,False,,0.25290909325031385,False,,,,
microbial_species,Alistipes senegalensis,0.3575757575757576,89,76,0.10183844369877758,0.1269958604376109,0.0,61,51,0.11428777399099822,0.15139826422372238,0.0,150,127,0.023346046088434328,0.13643044619422562,0.0,0.4460523834006458,False,,0.19664554205258147,False,,,,
microbial_species,Alistipes onderdonkii,0.6181818181818182,89,76,0.10030810142011641,0.14458900059136615,0.7470440984069394,61,51,0.24359726610430044,0.12439729990356807,1.1499877426132983,150,127,0.04519500837883313,0.13553805774278205,0.8814491783477542,0.4460523834006458,False,,0.24233644198469295,False,,,,
microbial_species,candidate division TM7 single cell isolate TM7c,0.10909090909090909,89,76,0.09850298067245196,0.08101714961561202,0.0,61,51,0.27769161850729884,-0.04693024750883956,0.0,150,127,0.4022431936700852,0.02855643044619427,0.0,0.4460523834006458,False,,0.6934301097642839,False,,,,
microbial_species,Raoultella ornithinolytica,0.10909090909090909,89,76,0.09850298067245196,0.08101714961561202,0.0,61,51,0.36351447362507594,0.054001928640308616,0.0,150,127,0.06251215580830397,0.07013123359580042,0.0,0.4460523834006458,False,,0.2535215207781216,False,,,,
microbial_species,Paraprevotella unclassified,0.3151515151515151,89,76,0.10419284598693178,0.12123004139562399,0.0,61,51,0.17369175835265516,0.1170041787206686,0.0,150,127,0.034792409491440905,0.11884514435695537,0.0,0.4474163386497659,False,,0.21396304567926383,False,,,,
microbial_species,Megamonas hypermegale,0.2,89,76,0.10846188910357274,0.10156712004730939,0.0,61,51,0.439252292495494,0.06139504982320787,0.0,150,127,0.07984180268720734,0.08635170603674536,0.0,0.4557891836923625,False,,0.2820218514273936,False,,,,
microbial_species,Acidaminococcus intestini,0.18181818181818182,89,76,0.11030514491185028,-0.09727971614429332,0.0,61,51,0.9453621807098783,0.005143040822886524,0.0,150,127,0.23845957251196048,-0.05427821522309706,0.0,0.4557891836923625,False,,0.5682057517071086,False,,,,
microbial_species,Lachnospiraceae bacterium 3 1 57FAA CT1,0.3515151515151515,89,76,0.12378397787990408,0.11886457717327015,0.0,61,51,0.45743885975892207,0.06685953069752482,0.0,150,127,0.09966738658978896,0.09627296587926515,0.0,0.48408377063748204,False,,0.32577847258453413,False,,,,
microbial_species,Streptococcus tigurinus,0.19393939393939394,89,76,0.11968524251117624,0.09727971614429332,0.0,61,51,0.8587550590869933,0.011571841851494735,0.0,150,127,0.17534371289190154,0.061312335958005226,0.0,0.48408377063748204,False,,0.474077445966993,False,,,,
microbial_species,Alistipes unclassified,0.18181818181818182,89,76,0.12274524356152569,0.09402720283855714,0.0,61,51,0.903382913213491,0.01060752169720347,0.0,150,127,0.24112296172795145,0.05858267716535437,0.0,0.48408377063748204,False,,0.5682057517071086,False,,,,
microbial_species,Eubacterium ventriosum,0.5696969696969697,89,76,0.12812502305407514,-0.13217031342400942,-3.1799715098014993,61,51,0.2662811586416911,0.1186113789778207,1.3902553123793104,150,127,0.6785748219560459,-0.0278740157480315,-0.5072822310220841,0.4845348722293726,False,,0.8590051214356882,False,,,,
microbial_species,Streptococcus intermedius,0.18787878787878787,89,76,0.12832430406074707,0.09387936132466002,0.0,61,51,0.8234644988907164,-0.013500482160077154,0.0,150,127,0.25805690327606723,0.04976377952755895,0.0,0.4845348722293726,False,,0.5799196700544382,False,,,,
microbial_species,Eubacterium limosum,0.12121212121212122,89,76,0.13754553246176168,0.07628622117090478,0.0,61,51,0.6749838268052217,0.02314368370298947,0.0,150,127,0.1440658414529175,0.055013123359580085,0.0,0.5105503662563696,False,,0.4206722570425191,False,,,,
