family,feature,prevalence_discovery,n_case_discovery,n_control_discovery,p_discovery,rank_biserial_discovery,log2_median_ratio_discovery,n_case_validation,n_control_validation,p_validation,rank_biserial_validation,log2_median_ratio_validation,n_case_all_descriptive,n_control_all_descriptive,p_all_descriptive,rank_biserial_all_descriptive,log2_median_ratio_all_descriptive,q_discovery_family,discovery_candidate,q_validation_candidates,q_all_descriptive,heldout_reproduced
microbial_KO,K07315,0.9878787878787879,89,76,0.0039138090577363685,0.2610881135422827,0.6537713695639394,61,51,0.27716424488720015,0.11989713918354217,0.10143110746598433,150,127,0.00315078809447232,0.205984251968504,0.4477168727798301,0.3369832951214124,False,,0.1589967698291973,False
microbial_KO,K07657,0.9878787878787879,89,76,0.0039138090577363685,0.2610881135422827,0.5993898309125504,61,51,0.4167270803734052,0.08968177434908386,0.21703694570791404,150,127,0.006908006483494317,0.1884514435695539,0.3732931554612474,0.3369832951214124,False,,0.20768456919090225,False
microbial_KO,K19224,0.24242424242424243,89,76,0.0038057547609607295,0.19692489651094025,0.0,61,51,0.5315235117439908,0.04628736740597872,0.0,150,127,0.006347073855436493,0.1372178477690289,0.0,0.3369832951214124,False,,0.20018593061839884,False
microbial_KO,K02445,1.0,89,76,0.004251513357910343,0.25872264931992905,0.6125764603480539,61,51,0.4302626058058143,-0.0871102539376406,0.09242572703707405,150,127,0.07858878273930127,0.12272965879265096,0.31739426932722065,0.3583119700494602,False,,0.5337185364104992,False
microbial_KO,K03592,1.0,89,76,0.004521881667959274,0.25694855115316373,0.4078566493392657,61,51,0.13936452844156894,-0.162970106075217,-0.33765317792866606,150,127,0.19469691228284614,0.0904986876640419,0.10371401715437842,0.36323427585904106,False,,0.6956826998291644,False
microbial_KO,K19055,1.0,89,76,0.0043848089899952035,0.2578356002365465,0.3223768663450814,61,51,0.806157172265626,0.02732240437158473,0.07597055087835963,150,127,0.017003115230087566,0.16650918635170608,0.20701987047713344,0.36323427585904106,False,,0.29040868902950223,False
microbial_KO,K01547,1.0,89,76,0.004521881667959274,0.25694855115316373,0.35770333772201096,61,51,0.9720357119854532,0.004178720668595259,-0.019045900967818538,150,127,0.026551582447405592,0.154750656167979,0.10641705928475055,0.36323427585904106,False,,0.35090407548100805,False
microbial_KO,K18198,0.3090909090909091,89,76,0.005480654337616448,-0.20579538734476643,0.0,61,51,0.01689540881704483,0.22886531661845066,0.0,150,127,0.5949086002500024,-0.031233595800524983,0.0,0.3661402346222068,False,,0.9249224442001707,False
microbial_KO,K01035,0.9757575757575757,89,76,0.005266935444385637,0.25251330573625075,0.46447814313924846,61,51,0.09131665097954886,0.18611378977820636,0.17291116072656304,150,127,0.0011573747708553996,0.22666666666666657,0.34285207654058103,0.3661402346222068,False,,0.12203473194863311,False
microbial_KO,K06143,0.9878787878787879,89,76,0.004758956299557263,0.2554701360141929,0.5890879634225084,61,51,0.1201570900962587,0.17132754741240763,0.2563908107677251,150,127,0.001369497480695595,0.2233070866141733,0.4960841810209886,0.3661402346222068,False,,0.12719164281608,False
microbial_KO,K03574,1.0,89,76,0.005429003242110373,-0.2516262566528681,-0.2658047821398741,61,51,0.12155681435824196,-0.1706846673095468,-0.0906897598759865,150,127,0.0012396185224259515,-0.22530183727034125,-0.20013476358606083,0.3661402346222068,False,,0.12719164281608,False
microbial_KO,K18332,0.9939393939393939,89,76,0.005058327100863217,0.25369603784742756,0.5497542624116005,61,51,0.1916173212090948,0.1440051430408229,0.14253337093112214,150,127,0.003244189520002664,0.20535433070866138,0.399119438185204,0.3661402346222068,False,,0.1589967698291973,False
microbial_KO,K07112,1.0,89,76,0.005161827849982321,0.25310467179183904,0.36081667974938075,61,51,0.2983531860227481,-0.11475409836065575,-0.11021194598622576,150,127,0.16086167009594732,0.09784776902887149,0.1754263119323586,0.3661402346222068,False,,0.6571336078056785,False
microbial_KO,K05396,0.9939393939393939,89,76,0.0053206698297929,0.2522176227084565,0.574073474607552,61,51,0.36515127434148253,0.09996785599485691,0.3656183883865484,150,127,0.005623130750449409,0.1931758530183727,0.4479004793848919,0.3661402346222068,False,,0.19936907026248557,False
microbial_KO,K00899,0.9818181818181818,89,76,0.005374466859669281,0.25192193968066223,0.41530116689446017,61,51,0.5357129390511098,0.06846673095467692,0.2673053202760167,150,127,0.010703703856987084,0.17805774278215214,0.3513068209720283,0.3661402346222068,False,,0.2382153312933792,False
microbial_KO,K03317,0.9939393939393939,89,76,0.004956706108600339,0.2542874039030161,0.49663778536781417,61,51,0.8288522508567621,0.024108003857280513,0.11964666579180658,150,127,0.023996501196822773,0.15748031496062986,0.3527269108358507,0.3661402346222068,False,,0.34173410707165064,False
microbial_KO,K00046,1.0,89,76,0.004906591170352865,-0.2545830869308102,-0.1630036675838702,61,51,0.8884854880140878,0.015750562520089995,0.03137480818032645,150,127,0.03854385657617532,-0.14435695538057747,-0.07952788877802178,0.3661402346222068,False,,0.4159398698961459,False
microbial_KO,K09003,0.22424242424242424,89,76,0.005173832935534462,0.1848018923713779,0.0,61,51,0.9905482418284346,-0.0012857602057216866,0.0,150,127,0.027501212896576394,0.11291338582677168,0.0,0.3661402346222068,False,,0.35862433617768297,False
microbial_KO,K01487,1.0,89,76,0.005483913259270555,0.25133057362507394,0.4181749766821697,61,51,0.9906768736532777,0.0016072002571521082,0.006073583730733026,150,127,0.02933834901071477,0.15202099737532815,0.17823479390041827,0.3661402346222068,False,,0.3673879542598866,False
microbial_KO,K05879,0.9939393939393939,89,76,0.005429003242110373,0.2516262566528682,0.5855731752242468,61,51,0.9953383572651073,-0.0009643201542912649,0.13017920321468662,150,127,0.024904211862764734,0.156482939632546,0.39256310371471625,0.3661402346222068,False,,0.3443627587320152,False
microbial_KO,K04751,1.0,89,76,0.0060612203828873095,-0.24837374334713191,-0.161446221919337,61,51,0.03248687378409525,-0.2356155576984892,-0.22815362352265478,150,127,0.0005681805052435544,-0.2404199475065617,-0.1802833683976175,0.36659687045204303,False,,0.08345759935591752,False
microbial_KO,K01198,1.0,89,76,0.005941558557914716,-0.24896510940272032,-0.29818804014697425,61,51,0.11334689478877402,-0.17454194792671163,-0.19889193034966987,150,127,0.002140280233180404,-0.2141732283464567,-0.23722491483949582,0.36659687045204303,False,,0.1399843858609874,False
microbial_KO,K13626,1.0,89,76,0.006001120750642504,-0.24866942637492606,-0.6565477837179858,61,51,0.1332180816928188,-0.16554162648666026,-0.23373097517039912,150,127,0.001885651792870906,-0.21679790026246715,-0.5216036902529708,0.36659687045204303,False,,0.13289958000862417,False
microbial_KO,K02118,1.0,89,76,0.00588252962952893,0.24926079243051458,0.31447475844852174,61,51,0.20906331776598497,0.13854066216650596,0.13821960926069926,150,127,0.0023194005254621314,0.21249343832020995,0.2416456769698492,0.36659687045204303,False,,0.1428742132387936,False
microbial_KO,K20025,0.4666666666666667,89,76,0.0060423102781290774,0.22885866351271433,0.6222086314031904,61,51,0.2137021371561426,0.12729026036644164,0.0,150,127,0.0026325591005744524,0.19385826771653547,0.527733883269002,0.36659687045204303,False,,0.14397857804311978,False
microbial_KO,K04061,0.9818181818181818,89,76,0.005651535790996882,-0.2504435245416913,-0.596403709045015,61,51,0.34838368234310135,-0.10350369656059144,0.034426004016853765,150,127,0.006052793828864989,-0.19149606299212596,-0.456715363951324,0.36659687045204303,False,,0.200165856725421,False
microbial_KO,K02022,0.8,89,76,0.0058605136034502415,0.2483737433471318,0.7157637620989961,61,51,0.7116201171049639,0.04082288653166177,0.5832956704218063,150,127,0.015650528665416014,0.16792650918635177,0.6091855843404869,0.36659687045204303,False,,0.2790717388993704,False
microbial_KO,K20265,1.0,89,76,0.005708601068568863,0.25014784151389713,0.2980364582074325,61,51,0.8746550038958757,-0.017679202828672413,0.0752275118732132,150,127,0.04376458662123882,0.14068241469816267,0.24415625970975385,0.36659687045204303,False,,0.43575124583610636,False
microbial_KO,K08321,1.0,89,76,0.006692713231818084,0.2454169130691899,0.21396452531596555,61,51,0.05385053980442038,0.21247187399549983,0.40475226584764745,150,127,0.0008764540017669004,0.2321259842519685,0.3057681022365457,0.36879475255201616,False,,0.109313167873367,False
microbial_KO,K18979,1.0,89,76,0.006692713231818084,0.2454169130691899,0.5262890183951168,61,51,0.1790184791098598,0.14818386370941816,0.3734227176066812,150,127,0.0033401383274758428,0.20472440944881898,0.4835011980301078,0.36879475255201616,False,,0.1589967698291973,False
microbial_KO,K03411,1.0,89,76,0.007030127553024234,-0.24393849793021882,-0.7159342744530377,61,51,0.19866724016630588,-0.14175506268081006,-0.26641796833705245,150,127,0.004622794347761819,-0.1975853018372703,-0.5556651022186773,0.36879475255201616,False,,0.18423089722359312,False
microbial_KO,K07051,0.2606060606060606,89,76,0.006421266870431719,0.1904198698994677,0.0,61,51,0.2150077042894577,-0.1012536162005786,0.0,150,127,0.15263948738506902,0.07580052493438316,0.0,0.36879475255201616,False,,0.6503238191950833,False
microbial_KO,K02626,0.8545454545454545,89,76,0.0067075908705753595,0.2449733885274985,0.9788710551897016,61,51,0.2632890433056415,0.12311153969784638,0.19635235841663323,150,127,0.006471172088438269,0.18960629921259842,0.7475367035417557,0.36879475255201616,False,,0.20285546162598259,False
microbial_KO,K00009,0.9939393939393939,89,76,0.006759007806069571,0.24512123004139563,0.6044269879451242,61,51,0.3177590132525454,-0.11025393764063007,-0.16532395443136852,150,127,0.14219664338674182,0.10241469816272963,0.37300951822437,0.36879475255201616,False,,0.6365959853996934,False
microbial_KO,K16153,0.8121212121212121,89,76,0.006196696693208177,0.24689532820816096,0.9797208967674822,61,51,0.4070608579302608,0.09128897460623597,0.17746886069238343,150,127,0.005815036914335757,0.19181102362204716,0.6657791061672977,0.36879475255201616,False,,0.200165856725421,False
microbial_KO,K04653,1.0,89,76,0.006627003770812906,0.24571259609698393,0.3863343373653203,61,51,0.4545538933787391,-0.08261009321761492,0.023824093381712114,150,127,0.09459795740015339,0.11664041994750662,0.28502691403282915,0.36879475255201616,False,,0.5721507046990454,False
microbial_KO,K02759,0.9939393939393939,89,76,0.006893370303048032,0.24452986398580712,0.36824630098589356,61,51,0.5280445220709951,-0.06975249116039861,-0.07907962303545997,150,127,0.08091770102795806,0.12178477690288725,0.19701070065285503,0.36879475255201616,False,,0.5395562918089915,False
microbial_KO,K11962,0.593939393939394,89,76,0.006883380312505047,0.23625073920756945,1.211439235811985,61,51,0.5597254236511351,-0.06139504982320798,-0.42190144510995714,150,127,0.0822303338730136,0.11648293963254597,0.34590943216776016,0.36879475255201616,False,,0.5402413077263232,False
microbial_KO,K10679,0.9575757575757575,89,76,0.00689127540450368,0.24452986398580712,0.5595409002028707,61,51,0.7128114127745383,0.04082288653166177,-0.12873431407547892,150,127,0.023899366248507622,0.15758530183727038,0.3538151548069375,0.36879475255201616,False,,0.34173410707165064,False
microbial_KO,K03800,1.0,89,76,0.006961447298545489,0.24423418095801308,0.4307891318430559,61,51,0.8197559327177288,0.0253937640630022,0.054326340738192334,150,127,0.020400338342306715,0.16178477690288706,0.23374946176175332,0.36879475255201616,False,,0.3168523849480327,False
microbial_KO,K07109,0.9272727272727272,89,76,0.006423205015902848,0.2465996451803667,0.9327791004223752,61,51,1.0,0.0,0.25891122426560914,150,127,0.0412056117387735,0.14241469816272967,0.5224604417830633,0.36879475255201616,False,,0.4240011747111735,False
microbial_KO,K00333,0.49696969696969695,89,76,0.00716018717942851,0.22738024837374327,0.9396077055056783,61,51,0.7397421389847159,-0.0331083252973321,0.0,150,127,0.058074675812720154,0.12173228346456688,0.2734539115746094,0.37182345746911083,False,,0.4739077910368164,False
microbial_KO,K03339,0.12727272727272726,89,76,0.007511564095912709,0.14015375517445294,0.0,61,51,0.06682108452027934,-0.1044680167148827,0.0,150,127,0.2858931016202033,0.04136482939632535,0.0,0.3728995011532662,False,,0.7759379477173319,False
microbial_KO,K07739,0.8363636363636363,89,76,0.007543580649667319,0.24127735068007095,0.5404665177980891,61,51,0.07127815405542458,0.1976856316297011,0.2828068212400386,150,127,0.001685694434410754,0.2183727034120735,0.4230994019418391,0.3728995011532662,False,,0.13289958000862417,False
microbial_KO,K06162,0.9393939393939394,89,76,0.007376231987294295,0.24246008279124776,0.4350475942798537,61,51,0.4266376647278103,-0.08775313404050145,-0.2424026599614557,150,127,0.1312008575861402,0.10530183727034115,0.17876971372524228,0.3728995011532662,False,,0.618810650321419,False
microbial_KO,K11741,0.9939393939393939,89,76,0.007455137356000622,0.2421643997634535,0.6450412499826008,61,51,0.4759760921619136,0.07875281260044997,0.07663681622141573,150,127,0.009393759905568917,0.18120734908136482,0.394116053199328,0.3728995011532662,False,,0.22672920034990515,False
microbial_KO,K13327,0.5818181818181818,89,76,0.00726909732419623,0.23388527498521583,1.2441175669735283,61,51,0.8123540234904545,-0.0253937640630022,-0.16957235054373895,150,127,0.054268065684733656,0.12913385826771662,0.49739816766170153,0.3728995011532662,False,,0.46362912666679407,False
microbial_KO,K03930,0.9515151515151515,89,76,0.008132349794263293,-0.23950325251330573,-0.6442293039880624,61,51,0.00010493315139593104,-0.4268723882995821,-1.3914477920319894,150,127,1.3544969333374823e-05,-0.3034645669291338,-0.9141222442889787,0.3766475767997814,False,,0.011176605734201017,False
microbial_KO,K13611,0.5575757575757576,89,76,0.00901140866492377,0.22590183323477242,1.468210514875281,61,51,0.06021851659738987,0.19447123111539688,1.0744859724608746,150,127,0.0016256414760838435,0.20871391076115486,1.3930316517814003,0.3766475767997814,False,,0.13232353351899984,False
microbial_KO,K15987,1.0,89,76,0.008620170124316526,0.23772915434654052,0.2162002387534955,61,51,0.06570970448753442,0.20282867245258762,0.13699151794350004,150,127,0.001334155003686303,0.22383202099737542,0.1794222400252782,0.3766475767997814,False,,0.12719164281608,False
microbial_KO,K03406,1.0,89,76,0.008871825406254658,-0.23684210526315785,-0.7010748634544497,61,51,0.10308722342769935,-0.17968498874959815,-0.4377345952869189,150,127,0.002390037412669957,-0.21186351706036743,-0.4434115975950008,0.3766475767997814,False,,0.1428742132387936,False
microbial_KO,K03388,1.0,89,76,0.008294561469669368,0.23891188645771733,0.4980909800832632,61,51,0.11877001772668808,0.17197042751526848,0.21215891265840967,150,127,0.0020143633085002296,0.21543307086614183,0.417423383323634,0.3766475767997814,False,,0.1344914515454504,False
microbial_KO,K03748,0.9818181818181818,89,76,0.008537537810640154,0.23802483737433477,0.5521060595589208,61,51,0.19062648323172615,0.14432658309225332,0.3909718614733956,150,127,0.003990997086032413,0.20083989501312338,0.4680368911734553,0.3766475767997814,False,,0.17135888357282889,False
microbial_KO,K10563,1.0,89,76,0.00895715728487774,0.2365464222353637,0.417165514606944,61,51,0.21118899244458367,-0.1378977820636451,-0.21931627137625204,150,127,0.20960191137302797,0.08755905511811024,0.17918263066110673,0.3766475767997814,False,,0.7087663376556332,False
microbial_KO,K06903,0.9878787878787879,89,76,0.00790300746029086,0.2403903015966884,0.27962954578931065,61,51,0.2849857000838074,0.11796849887495986,0.3999815416416693,150,127,0.008989903811474112,0.18225721784776905,0.31977797831747434,0.3766475767997814,False,,0.2220297608420762,False
microbial_KO,K01609,1.0,89,76,0.008871825406254658,-0.23684210526315785,-0.13500954625690612,61,51,0.32059733741824314,-0.10961105753776923,-0.08804504702780228,150,127,0.008716664095395446,-0.18299212598425196,-0.09916797970685201,0.3766475767997814,False,,0.22059887280217716,False
microbial_KO,K01546,1.0,89,76,0.00895715728487774,0.2365464222353637,0.19127573492336625,61,51,0.3350366824460774,0.10639665702346512,0.14013526099829005,150,127,0.010937290565754336,0.17753280839895003,0.17614055715004448,0.3766475767997814,False,,0.24120361848951263,False
microbial_KO,K18138,1.0,89,76,0.008374915096353299,0.23861620342992307,0.31092286744501685,61,51,0.4868912605087875,-0.07682417229186755,-0.11810371245343207,150,127,0.11277900053442827,0.11065616797900257,0.12066515747519072,0.3766475767997814,False,,0.5916123200873377,False
microbial_KO,K01426,0.9939393939393939,89,76,0.008703337106981493,0.23743347131874626,0.2507471989363709,61,51,0.5828693144657852,-0.06075216972034714,-0.1359251467451401,150,127,0.1138073619404071,0.11034120734908126,0.08956329243512398,0.3766475767997814,False,,0.5939935510006426,False
microbial_KO,K11752,1.0,89,76,0.008374915096353299,-0.23861620342992307,-0.19028113071068525,61,51,0.5990075525659262,0.058180649308903876,-0.013615100280972155,150,127,0.11175797730490873,-0.11097112860892389,-0.0992856845014332,0.3766475767997814,False,,0.5892797552046521,False
microbial_KO,K01424,1.0,89,76,0.00895715728487774,0.2365464222353637,0.09684721774090156,61,51,0.5990075525659262,0.058180649308903876,-0.03366514864272582,150,127,0.017711854976153747,0.16545931758530186,0.046458665038846186,0.3766475767997814,False,,0.2978118195349248,False
microbial_KO,K11635,0.2545454545454545,89,76,0.007837939013950189,0.18421052631578938,0.0,61,51,0.6945373500823228,0.034394085503053784,0.0,150,127,0.02064682697337891,0.1251443569553805,0.0,0.3766475767997814,False,,0.3184311582194129,False
microbial_KO,K01692,0.5575757575757576,89,76,0.007825457127414401,0.23004139562389114,0.8975272179639263,61,51,0.7816695607121427,-0.02925104468016715,-0.09993121212265672,150,127,0.07038110184858577,0.1203149606299212,0.2919839353583109,0.3766475767997814,False,,0.5103697606979788,False
microbial_KO,K01758,0.7333333333333333,89,76,0.008990692164692534,0.2341809580130101,0.7353923777776596,61,51,0.786654988207445,-0.029893924783027992,-0.07485180834730076,150,127,0.08639591386118513,0.11863517060367457,0.3644611346683405,0.3766475767997814,False,,0.5460819437202428,False
microbial_KO,K01466,0.9939393939393939,89,76,0.00798000091401876,0.24009461856889414,0.3253104570244329,61,51,0.7971230900523772,-0.028608164577306305,-0.013432149557976902,150,127,0.056982800175076016,0.1328083989501312,0.0687573012932863,0.3766475767997814,False,,0.47088841440115214,False
microbial_KO,K03658,0.9696969696969697,89,76,0.008786318577759104,0.237137788290952,0.8898573295700074,61,51,0.8197559327177288,-0.0253937640630022,0.06459411412401057,150,127,0.04329424627844147,0.14099737532808398,0.5628977369091254,0.3766475767997814,False,,0.434707441570532,False
microbial_KO,K01053,0.6424242424242425,89,76,0.009180173782144817,0.2303370786516854,0.4453814788850318,61,51,0.11122115340582545,0.1693989071038251,0.6356082497644995,150,127,0.003765686334345877,0.19653543307086618,0.3789429335919922,0.37822954006963133,False,,0.1698192407444926,False
microbial_KO,K03490,0.806060606060606,89,76,0.009269971221313664,0.23462448255470125,0.5816022374958056,61,51,0.3075065646738454,0.11218257794921249,0.2318996841862291,150,127,0.011043182639219865,0.17664041994750646,0.5155765808009256,0.37822954006963133,False,,0.24120361848951263,False
microbial_KO,K14392,0.9939393939393939,89,76,0.009217567836630221,0.23565937315198116,0.28924569044137305,61,51,0.3468851248639576,-0.10382513661202186,-0.13074365391104464,150,127,0.16131153725943714,0.09774278215223098,0.19930007427727012,0.37822954006963133,False,,0.6571336078056785,False
microbial_KO,K05878,0.9939393939393939,89,76,0.009394907901990884,0.23506800709639264,0.4064324488445521,61,51,0.944105763773426,0.008036001285760097,0.03561639717370212,150,127,0.03261736222046798,0.14908136482939627,0.26607684641615675,0.3803088308987018,False,,0.38906231827244986,False
microbial_KO,K06603,0.8727272727272727,89,76,0.00959209615078555,-0.2341809580130101,-0.9248755761289789,61,51,0.05755772967334063,-0.20925747348119572,-0.4517204817361867,150,127,0.0012853878597621513,-0.22446194225721783,-0.7300499056537506,0.3822710566758799,False,,0.12719164281608,False
microbial_KO,K03415,0.9878787878787879,89,76,0.009575237154077107,-0.23447664104080423,-0.60019470008983,61,51,0.21225669523208146,-0.1375763420122147,-0.1919819235987629,150,127,0.005929087067417129,-0.19196850393700793,-0.5108865518355361,0.3822710566758799,False,,0.200165856725421,False
microbial_KO,K06988,0.46060606060606063,89,76,0.009893777979765192,0.21437019515079836,0.7834012004907938,61,51,0.0013340716575122253,0.3005464480874316,0.0,150,127,8.295693758761041e-05,0.24556430446194222,0.6423959800140399,0.3823307702497132,False,,0.03554013467815876,False
microbial_KO,K21576,0.9818181818181818,89,76,0.009945131087677443,0.23329390892962754,0.5423056315064285,61,51,0.05276920723770134,0.2134361941497911,0.3823206595295116,150,127,0.001151264827529644,0.22677165354330708,0.44746395970571057,0.3823307702497132,False,,0.12203473194863311,False
microbial_KO,K00336,1.0,89,76,0.010039808205351348,0.23299822590183328,0.2861829222787127,61,51,0.6235869926387676,-0.05432336869173904,-0.046251805565887025,150,127,0.07192753301567617,0.12556430446194233,0.08779942398925744,0.3823307702497132,False,,0.5150131577069516,False
microbial_KO,K12452,0.9939393939393939,89,76,0.010039808205351348,-0.23299822590183328,-0.2602957503559341,61,51,0.7347098598083517,-0.03760848601735778,-0.021288873174789634,150,127,0.02872869369618057,-0.1525984251968504,-0.1754507823102048,0.3823307702497132,False,,0.3618017461345217,False
microbial_KO,K02749,1.0,89,76,0.009851643145555228,0.23358959195742157,0.6559308380681038,61,51,0.8654556410278432,-0.0189649630343941,-0.0037044604981982306,150,127,0.0541017477535209,0.13438320209973753,0.3308345501133571,0.3823307702497132,False,,0.46362912666679407,False
microbial_KO,K02750,1.0,89,76,0.009851643145555228,0.23358959195742157,0.6559308380681038,61,51,0.8700531243119207,-0.018322082931533257,-0.0037044604981982306,150,127,0.053540346729170185,0.13469816272965884,0.3308345501133571,0.3823307702497132,False,,0.4633853914724982,False
microbial_KO,K01704,1.0,89,76,0.01023116736001134,-0.23240685984624487,-0.07591240276691484,61,51,0.015078215408593412,-0.26775956284153,-0.12295889985802794,150,127,0.00041926351713424115,-0.24608923884514433,-0.11327802108137427,0.3867531720427816,False,,0.07837166967501717,False
microbial_KO,K00334,1.0,89,76,0.010328059047405934,0.23211117681845073,0.40770829252818597,61,51,0.2521523888814282,0.12632594021215038,0.044144862282705206,150,127,0.006136744566270845,0.19118110236220476,0.262051965275748,0.3875660698008314,False,,0.200165856725421,False
microbial_KO,K00294,0.9575757575757575,89,76,0.01062073608318552,0.23122412773506795,0.4771322717592906,61,51,0.040291528256496435,0.2259723561555771,0.4769999779826158,150,127,0.0013027264592013073,0.22430446194225717,0.4377788819458905,0.39434663510732154,False,,0.12719164281608,False
microbial_KO,K09144,0.3515151515151515,89,76,0.010738869658631592,-0.19692489651094025,0.0,61,51,0.2228614130827261,-0.11153969784635165,0.0,150,127,0.006280569213642465,-0.16083989501312335,0.0,0.39434663510732154,False,,0.200165856725421,False
microbial_KO,K08169,1.0,89,76,0.010723841859430764,0.2309284447072737,0.45986697043338814,61,51,0.6360381006032023,0.05239472838315651,0.07581217729072669,150,127,0.02089532606861936,0.16115485564304466,0.38607293451962243,0.39434663510732154,False,,0.32066528751872275,False
microbial_KO,K01342,0.22424242424242424,89,76,0.010849085385729556,0.16839148432879947,0.0,61,51,0.06565309480979989,0.1327547412407586,0.0,150,127,0.0015800724450224996,0.1546456692913385,0.0,0.39556842530521735,False,,0.13232353351899984,False
microbial_KO,K03772,0.9757575757575757,89,76,0.010926213210692308,0.2303370786516854,0.8400618795128426,61,51,0.7041199849124873,0.04210864673738346,0.19956770876024524,150,127,0.024565998648291613,0.15685039370078746,0.49240795249551456,0.39557508532513486,False,,0.3443627587320152,False
microbial_KO,K05979,0.9515151515151515,89,76,0.011768163789832246,0.22797161442933178,0.7547010732971867,61,51,0.03590442765908115,0.23111539697846362,0.38050804803709853,150,127,0.0018642707226209335,0.21700787401574795,0.714562398833973,0.3955844247993059,False,,0.13289958000862417,False
microbial_KO,K06402,0.6727272727272727,89,76,0.011484484142647867,0.2247191011235956,0.8739208274097495,61,51,0.04366473731022734,-0.2182577949212472,-0.8196169705623345,150,127,0.4586551266227109,0.050813648293963176,0.3468902276612789,0.3955844247993059,False,,0.8650091093857831,False
microbial_KO,K18122,0.9757575757575757,89,76,0.011663476210072354,0.22826729745712604,0.2957680955229578,61,51,0.1258325690491509,0.16875602700096426,0.1974835231836068,150,127,0.0033400937447016395,0.20472440944881898,0.24803759381623205,0.3955844247993059,False,,0.1589967698291973,False
microbial_KO,K00627,1.0,89,76,0.011664034766051639,0.22826729745712604,0.6248093284364784,61,51,0.13022459329215494,-0.16682738669238184,-0.39884881195496236,150,127,0.3106714569489373,0.07076115485564305,0.23436545954677082,0.3955844247993059,False,,0.7942061092492754,False
microbial_KO,K20527,0.6727272727272727,89,76,0.011376093509815634,0.22501478415138965,0.5999681645474857,61,51,0.3416747887922015,0.10253937640630029,0.17773341638996307,150,127,0.011409865172794357,0.17301837270341203,0.35596532499186107,0.3955844247993059,False,,0.24120361848951263,False
microbial_KO,K01150,0.9696969696969697,89,76,0.011236412180026812,0.22945002956830285,0.18032110202285484,61,51,0.3589763793962376,0.1012536162005786,0.014508220967116542,150,127,0.013702359348314146,0.1719685039370078,0.11937923401764501,0.3955844247993059,False,,0.2597822506436837,False
microbial_KO,K05569,0.9151515151515152,89,76,0.01116055124644856,0.22959787108219998,0.6015173588922431,61,51,0.4866249896730299,0.07682417229186767,0.2108123149234172,150,127,0.01651122091479174,0.16719160104986885,0.30585588868530933,0.3955844247993059,False,,0.28484626417095416,False
microbial_KO,K00874,1.0,89,76,0.011664034766051639,-0.22826729745712593,-0.26576140807222975,61,51,0.5748769900988535,-0.062037929926068824,-0.12399464707951345,150,127,0.021146721955347517,-0.16083989501312335,-0.1767800621641218,0.3955844247993059,False,,0.3225973221734172,False
microbial_KO,K01775,1.0,89,76,0.011772887958431006,0.22797161442933178,0.06683837790083808,61,51,0.7303126830133371,-0.03825136612021862,-0.027027801391660503,150,127,0.08357078248689168,0.12073490813648302,0.03127845582463737,0.3955844247993059,False,,0.544290013853159,False
microbial_KO,K00111,1.0,89,76,0.011342813446182633,0.2291543465405086,0.07965476898013486,61,51,0.7881169505936207,0.02989392478302788,0.07111543156596802,150,127,0.03361001970484909,0.14824146981627306,0.07201366221899971,0.3955844247993059,False,,0.3915039800578273,False
microbial_KO,K09807,1.0,89,76,0.011556075408071886,0.22856298048492008,0.23508141934299018,61,51,1.0,0.00032144005143042165,-0.000672138231578129,150,127,0.05080581749937613,0.13627296587926518,0.16964760539600854,0.3955844247993059,False,,0.4590381507281066,False
microbial_KO,K01071,0.8848484848484849,89,76,0.012608976823937457,-0.22560615020697816,-0.9488337998430754,61,51,0.0004093643566462059,-0.388942462230794,-0.9717973039597991,150,127,6.577692385163198e-05,-0.2782152230971129,-0.8895053906127642,0.3976855819132667,False,,0.031548540403380794,False
microbial_KO,K07019,0.9757575757575757,89,76,0.01250206582867692,0.22604967474866933,0.3534421937635079,61,51,0.16793547519485086,0.152041144326583,0.17220294633717287,150,127,0.005088432388563699,0.1954330708661418,0.2697473449714286,0.3976855819132667,False,,0.19281826672640914,False
microbial_KO,K00681,1.0,89,76,0.012560414831937807,0.22590183323477242,0.1667872533113641,61,51,0.29295718618736866,0.11603985856637733,0.21612079157021563,150,127,0.009856509599765044,0.1800524934383203,0.18586598233026785,0.3976855819132667,False,,0.2313804376821557,False
microbial_KO,K14989,0.7878787878787878,89,76,0.012255570976476653,-0.22560615020697816,-0.7458096362247955,61,51,0.46824199525182264,-0.08003857280617166,-0.6540420351063975,150,127,0.015228403812065612,-0.16881889763779523,-0.592667627871686,0.3976855819132667,False,,0.27444547957176696,False
microbial_KO,K19242,0.30303030303030304,89,76,0.012341591831750674,-0.1842105263157895,0.0,61,51,0.5087461692395928,-0.06396657023465124,0.0,150,127,0.01887174967033017,-0.137742782152231,0.0,0.3976855819132667,False,,0.3070242565036943,False
